n;natural;karatsuba
3708;0,03989088299999821;0,032152360999987195
3709;0,041277928999988944;0,026689331999989463
3710;0,041235865000032845;0,0343191059999981
3711;0,04298300899995411;0,03892754399998921
3712;0,04519181599999911;0,031946150999999645
3713;0,04162879300002942;0,02468878700000232
3714;0,046391117999974085;0,03704190100000915
3715;0,04541649300000472;0,030072819999986677
3716;0,041832951000003504;0,03496954000002006
3717;0,041059406999977455;0,03408622300003117
3718;0,04012171499999795;0,03167325599997639
3719;0,04282809400001497;0,031587079000019
3720;0,03942101100000173;0,03235754500002486
3721;0,039733917000035035;0,029437774000030004
3722;0,041758059000017056;0,0338379500000201
3723;0,041475931000036326;0,034359117000008155
3724;0,03956361399997377;0,032036432999973385
3725;0,04204326500001798;0,038959347000002253
3726;0,04684149700000262;0,02678576900001417
3727;0,04037306599997237;0,03188254400004098
3728;0,042537759000026654;0,039853950000008354
3729;0,04768993400000454;0,03298951300001818
3730;0,0407731749999698;0,033808197999974254
3731;0,04120611300004384;0,034777693000023646
3732;0,043026096999994934;0,03625809800001889
3733;0,04101324099997328;0,024444616999971913
3734;0,041522097999973084;0,03408724799999163
3735;0,03981496500000503;0,03432731399999511
3736;0,04011350799999036;0,03140856900000699
3737;0,03966107700000521;0,03729017300003079
3738;0,040117611999960445;0,03356608100000358
3739;0,056770360000029996;0,04240131099999189
3740;0,041515941999989536;0,0337548499999798
3741;0,041474905000029594;0,03331780799999251
3742;0,051076498999975684;0,038680296999984876
3743;0,04197555400003239;0,03664076600000499
3744;0,04201248800001167;0,034926451999979236
3745;0,04147695700004306;0,03676285100004861
3746;0,04105017400001998;0,027500836000001527
3747;0,0395030850000353;0,03172147399999403
3748;0,04129434300000412;0,03381127599999445
3749;0,04155287500003624;0,032176983999988806
3750;0,04090244100001428;0,03394977499999641
3751;0,0401781410000126;0,036622298999986924
3752;0,041639051999993626;0,03680593899997575
3753;0,05004852600001186;0,028860181000027296
3754;0,04096912599999314;0,03388719399998763
3755;0,043483657999956904;0,03852332999997543
3756;0,048488099999985934;0,034174451000012596
3757;0,04710310699999809;0,05994250699995973
3758;0,0452143870000441;0,03527013600000828
3759;0,04088705200001641;0,04007041899996011
3760;0,04608334099998501;0,02878323699997054
3761;0,041247150000003785;0,02933005300002378
3762;0,040543369000033636;0,03433346900004608
3763;0,03959234000001288;0,033892323000031865
3764;0,04144823100000394;0,03384205300000076
3765;0,0424290120000137;0,04079779700003883
3766;0,05095133700001497;0,021995743999980277
3767;0,04140924600000062;0,02901099199999635
3768;0,04283322399999179;0,03825248800001191
3769;0,062176963000013075;0,031116181000015786
3770;0,04296043799996596;0,03467612700001155
3771;0,041803200000003926;0,03713115599998673
3772;0,04162571500000922;0,035701021999955174
3773;0,04084088600001223;0,024694941999996445
3774;0,04094758200000115;0,03120851500000299
3775;0,041828847999966;0,03248988899997585
3776;0,04139488299995264;0,0343981030000009
3777;0,04116712799998368;0,036278615000014725
3778;0,04234693799998013;0,033900530999972034
3779;0,04453214900001967;0,043302070000038384
3780;0,04263419500000509;0,03229906899997559
3781;0,04299019100000123;0,04724776200004044
3782;0,04473528199997645;0,05331095399998276
3783;0,03889779099995394;0,03672899500003268
3784;0,041257409000024836;0,03388514199997417
3785;0,04044077699995796;0,03586106600005223
3786;0,039198386999999;0,02717048900001373
3787;0,041129170000033355;0,03361737599999515
3788;0,04189348099998824;0,03430577000000312
3789;0,04122252800004844;0,0348956739999835
3790;0,039601574000016626;0,03667359499996792
3791;0,04058850899997424;0,03673514999996996
3792;0,04258905500000765;0,041141481000011026
3793;0,04505844700003081;0,025030418000028476
3794;0,03948051499997973;0,033726123999997526
3795;0,04138872799995852;0,03702753800001801
3796;0,04766018300000496;0,04269472499998983
3797;0,04146156799998835;0,0391522200000054
3798;0,041608274999987316;0,03783493800000315
3799;0,041460541999981615;0,03872441100003243
3800;0,04059979400000202;0,03459713099999817
3801;0,04085935299997345;0,03414572600001975
3802;0,040339211000002706;0,033650206000004346
3803;0,040303303999962736;0,0361206239999774
3804;0,040119662999984484;0,034001071000034244
3805;0,04077625299998999;0,040697256999976616
3806;0,049782812000046306;0,029624492999971608
3807;0,040243800000041574;0,032292912000002616
3808;0,04233257499998899;0,03611036500001319
3809;0,049571472000025096;0,036209879000011824
3810;0,03973083900001484;0,03430371700000023
3811;0,04086140399999749;0,03720297099999925
3812;0,0414195060000111;0,03435296200001403
3813;0,04110352100002501;0,02726487399996813
3814;0,04100913700000319;0,03395387899996649
3815;0,040184296000006725;0,03386667500001295
3816;0,03961901400003853;0,03447709900001428
3817;0,04138872800001536;0,0362888750000252
3818;0,04473323000001983;0,03385231199996497
3819;0,046022812999979124;0,04326308500003506
3820;0,042864002000044366;0,02926028999996788
3821;0,04130357600001844;0,03198718899994901
3822;0,0432425670000498;0,039447684999970534
3823;0,04598690499994973;0,0334870849999902
3824;0,04166264799999908;0,03547737200000256
3825;0,04075368299999127;0,03674643599998717
3826;0,042291537999972206;0,021960863000003883
3827;0,04165444099999149;0,029919957999993585
3828;0,040017070999965654;0,0315183430000161
3829;0,04091680400000541;0,029848142999981064
3830;0,043211788999997225;0,03529783499999439
3831;0,04154466800002865;0,03671258100001751
3832;0,04142771200002926;0,035439412000016546
3833;0,05020651799998177;0,030997173999992356
3834;0,04480196599996589;0,03275868100001844
3835;0,040843963999975585;0,03183740399998669
3836;0,04720980300004385;0,04210687199997665
3837;0,04170676400002549;0,03748509799999056
3838;0,04201146200000494;0,03386667500001295
3839;0,0414000129999863;0,035083417999999256
3840;0,0404110250000258;0,03136342799996328
3841;0,04196119099998441;0,03156348300001355
3842;0,04157134100000803;0,034477098999957434
3843;0,04314407900000106;0,036416088999999374
3844;0,041042991999972855;0,034094430000038756
3845;0,04216124599997784;0,033893348999981754
3846;0,040993748000005326;0,0291843719999747
3847;0,048534266999979536;0,034030822999966404
3848;0,041169180999986565;0,03369124300002113
3849;0,04238899999995738;0,0353573389999724
3850;0,046091548999982024;0,04061518299999989
3851;0,04247928099999854;0,03599238399999649
3852;0,04097425499998053;0,03665615400001343
3853;0,041841159000000516;0,02449386199998571
3854;0,039987319999966076;0,03450479900004666
3855;0,040397687999984555;0,051271423999992294
3856;0,042679336000048806;0,036889039000016055
3857;0,041076847999988786;0,03925583799997412
3858;0,040822419999983595;0,037273759000015616
3859;0,041121988000043075;0,041090183999983765
3860;0,050234216999967884;0,03653099199999588
3861;0,041646233999983906;0,033910789999993085
3862;0,04023046300000033;0,03898704699997779
3863;0,051582277000022714;0,0445813929999872
3864;0,04162366400004203;0,036361714999998185
3865;0,040581328000030226;0,038702865999994174
3866;0,041812433000018245;0,02645029299998214
3867;0,040576197999996566;0,036029315999996925
3868;0,0397646939999845;0,03391694499998721
3869;0,04093526999997721;0,031530653999993774
3870;0,0395646399999805;0,03439399900003082
3871;0,04081215999997312;0,03635761199996068
3872;0,04260752200002571;0,03414367399994944
3873;0,044824536999954034;0,03153783499999463
3874;0,0471831290000182;0,03427601800001412
3875;0,04067879100000482;0,03409237799996845
3876;0,04026431800002683;0,03837867599997935
3877;0,05153713799995785;0,037973437000005106
3878;0,041618533999951524;0,034138543999972626
3879;0,03990114300000869;0,03961388400000487
3880;0,041124039999999695;0,028796574000011788
3881;0,042806551000012405;0,032066183999972964
3882;0,041195855000012216;0,03459302700002809
3883;0,039368689000014;0,03393028300001788
3884;0,042300770999986526;0,033796913000003315
3885;0,04161237800002482;0,03652175899998156
3886;0,04171291900001961;0,025185332999967613
3887;0,05194134999999278;0,032347286000003805
3888;0,04109941799998751;0,03138086900003145
3889;0,04121739799995794;0,030595012999981464
3890;0,04912109400004283;0,03945281400001477
3891;0,042344885999966664;0,03656484800001181
3892;0,04249159200003305;0,03421959299998889
3893;0,041722151000044505;0,025156607000042186
3894;0,039781109000045944;0,03151834299995926
3895;0,04011350799999036;0,03216262099999767
3896;0,045513955999979316;0,03564664800001083
3897;0,0445844710000074;0,03833045700002913
3898;0,042625987999997506;0,03391489399996317
3899;0,04154261500002576;0,03694033399995078
3900;0,04644138800000519;0,039922686000011254
3901;0,043320536999999604;0,034047238000027846
3902;0,04435056100004431;0,034395024999980706
3903;0,04762324899996884;0,04174677399998927
3904;0,04530159000000822;0,04798129499999959
3905;0,04144720499999721;0,03812014300001465
3906;0,041184570000041276;0,027499809999994795
3907;0,042410544999995636;0,035309120000022176
3908;0,04092911500003993;0,03436424699998497
3909;0,041796018000013646;0,03443811300002153
3910;0,03904860200003668;0,03690647899998112
3911;0,04080497799998284;0,03957695099995817
3912;0,04117636199998742;0,03919120500000872
3913;0,04313279299998385;0,02835440300003711
3914;0,04909749699999111;0,03475409699996135
3915;0,041272798999955285;0,036334015000022646
3916;0,0421181580000507;0,04165751900001169
3917;0,05765367799995147;0,042128417000014906
3918;0,041279980000012984;0,03917889399997421
3919;0,03980367999997725;0,03903834300001563
3920;0,0430117340000038;0,034753072000000884
3921;0,041364106000003176;0,034933633000036934
3922;0,03950410999999576;0,03693315300000677
3923;0,04133230200000071;0,04103273300000865
3924;0,04167598600002975;0,03889573899999732
3925;0,04026431800002683;0,03931534200000897
3926;0,04300352699999621;0,03114080299997113
3927;0,048059265000006235;0,0337548499999798
3928;0,04101734400001078;0,034584819999963656
3929;0,052779528000030496;0,06260066800001596
3930;0,04414742900002011;0,04699128200002178
3931;0,04160417099996039;0,03922198300000446
3932;0,04225973400002658;0,0398272759999827
3933;0,041405141999973694;0,029499330000021473
3934;0,04086550800002442;0,03352401799998006
3935;0,040825497000014366;0,03471716399997149
3936;0,04071059400001786;0,036707449999994424
3937;0,03973391800002446;0,03628990099997509
3938;0,04221664599998576;0,037777485999981764
3939;0,04998697100000982;0,041442075000020395
3940;0,04229666700001644;0,029724006999970243
3941;0,03953591399999823;0,03162606399996548
3942;0,04117738799999415;0,033550691000016286
3943;0,049547877000009066;0,03973699499999839
3944;0,040643909000039;0,03639043999999103
3945;0,0408265230000211;0,03766053100002864
3946;0,04159698900002695;0,02184493400000065
3947;0,04168521900004407;0,03219442400001071
3948;0,04107889899995598;0,03138291999999865
3949;0,04068391900000279;0,029539340999974684
3950;0,04122560700000122;0,03672181299998556
3951;0,04105325099999391;0,03669616499996664
3952;0,0407218789999888;0,05403320300001724
3953;0,05719714299999623;0,02689759400004732
3954;0,040901415000007546;0,031922555999983615
3955;0,040082729999994626;0,032461162999993576
3956;0,041160972999989554;0,040359728999987965
3957;0,05078616299999794;0,03865157000001318
3958;0,042809628000043176;0,037893414999985
3959;0,042291537999972206;0,036954697999988184
3960;0,040758812000035505;0,031870233000006465
3961;0,03985087199998816;0,031590156999982355
3962;0,040164803999971355;0,03436322099997824
3963;0,04222690500000681;0,03594313999997212
3964;0,041584679000038705;0,03689416800000345
3965;0,04391762199998084;0,03858591099998421
3966;0,049546851000002334;0,030395984999984194
3967;0,04074239799996349;0,033927204999997684
3968;0,040442827999982;0,034051341000008506
3969;0,04023559299997714;0,035021862000007786
3970;0,049096470999984376;0,045122053999989475
3971;0,04058440599999358;0,04011248199998363
3972;0,04197965800000247;0,04087166400000797
3973;0,04055362799999784;0,026509796000027563
3974;0,04127074600000924;0,03454891299998053
3975;0,039511292000042886;0,03629092699998182
3976;0,04260752200002571;0,038481267000008756
3977;0,0545748899999694;0,041059406999977455
3978;0,04062133799999401;0,04176524000001791
3979;0,04642189599996982;0,046797383000011905
3980;0,04071777500001872;0,03396926799996436
3981;0,04164007800000036;0,03420317799998429
3982;0,04119482800001606;0,03870902199997772
3983;0,05360744600000089;0,04157236800000419
3984;0,04372782699999789;0,042455685999982506
3985;0,041187647000015204;0,03895216500001197
3986;0,04162058600002183;0,02696120199999541
3987;0,04112096300002577;0,03419394400003739
3988;0,040281757999991896;0,03383384599999317
3989;0,04414640300001338;0,036459176999983356
3990;0,040879871000015555;0,04147387900002286
3991;0,0406921269999998;0,03945589300002439
3992;0,04310919700003524;0,04629365499999949
3993;0,04441108999998278;0,0291064020000249
3994;0,04119380299999875;0,03406057500001225
3995;0,03945281500000419;0,03788623399998414
3996;0,04776277400003437;0,04681174600000304
3997;0,040782407999984116;0,04016070000000127
3998;0,04181345800003555;0,03858180800000355
3999;0,041925284000001284;0,04119688100001895
4000;0,04050335800002358;0,02539051699994843
4001;0,055906534000030206;0,02887864699999909
4002;0,04099887699999272;0,024227122000013424
4003;0,03944768500002738;0,0316517119999844
4004;0,04024482599999146;0,024106063000033373
4005;0,03979136899999958;0,037619494000011855
4006;0,051137027999970996;0,01733806300001106
4007;0,04059774199998856;0,029015095000033853
4008;0,04150773400004937;0,026491328999952657
4009;0,040592613000001165;0,02799019999997654
4010;0,04845732300003647;0,029954839000026823
4011;0,04306303099997422;0,03439502399999128
4012;0,041188673000021936;0,02430714400003353
4013;0,041308705999995254;0,02412863400002152
4014;0,040462321000006796;0,026882206000038877
4015;0,041888351000011426;0,029549599999995735
4016;0,07309276199998749;0,04657886199998984
4017;0,03964876499998127;0,03453660200000286
4018;0,05128681200000074;0,024926800999992338
4019;0,04218279099995925;0,038011396000001696
4020;0,04980435699997088;0,02832362499998453
4021;0,04491379199998846;0,030218501000035758
4022;0,041297421000024315;0,024136842000018532
4023;0,048583510999947066;0,04263829900003202
4024;0,04249056600002632;0,02547258999999258
4025;0,04058645800000704;0,03417445099995575
4026;0,0531724549999808;0,021715669000002435
4027;0,041275875999986056;0,03157887199995457
4028;0,04164828599999737;0,029003810999995494
4029;0,040908596999997826;0,03178405599999223
